31.787,-51.372,5.1579,6880.1,0.2031,4
54.173,-89.538,426.11,168.27,0.26045,2
-12.225,-145.5,15.49,1324100,0.57231,6
-20.963,-22.178,1.0863,67.773,0.24002,2
-75.024,55.846,52.449,730530,0.138,6
3.2247,-132.62,49.832,5260400,0.88633,8
-21.482,122.02,1.5579,81.862,0.27442,2
36.578,-72.772,47.165,70703,0.18629,5
48.894,-94.315,297.72,2690100,0.55464,6
-50.603,-3.8589,3185,111590000,0.99213,8
51.581,-121.38,301.3,2274.7,0.40842,3
17.916,89.498,2574.3,50.992,0.31061,1
19.315,-30.575,43.384,2746.3,0.9643,3
-46.331,2.7445,7370.2,1514500,0.46035,4
85.735,-164.31,152.52,9867700,0.1007,8
-36.094,-157.34,223.25,150.22,0.33558,2
-36.766,-95.258,312.14,9.5372,0.20052,1
-9.1642,-103.05,34.151,4.8227,0.1859,1
80.016,-14.63,1336.2,112.99,0.71674,1
46.886,170.19,2.3136,4357.4,0.10128,4
2.8434,-178.58,5574.3,236290,0.40944,4
86.966,-96.075,28.363,548.68,0.12668,3
-87.615,-154.66,31.316,160120,0.30131,5
-47.511,32.713,3413.1,9038400,0.16135,6
0.70035,51.981,1005.3,2222.1,0.42795,3
8.6725,94.197,3.9718,5173300,0.21096,8
42.535,147.11,255.66,506380,0.1011,6
-25.616,138.8,11.055,22.026,0.68697,1
-31.535,9.1044,5.1962,71758,0.21281,5
-37.242,167.4,24.446,11170,0.29268,4
62.111,-57.48,377.28,107960,0.16564,5
-77.856,-71.077,89.824,1200700,0.2225,6
89.336,48.748,1119.7,1537.5,0.11705,3
-54.201,-94.093,112.98,461920,0.89023,5
-72.021,-33.754,6923.2,49511000,0.16009,6
50.924,-151.21,79.48,16.193,0.34053,1
-11.764,16.608,2454,18768,0.13731,4
59.287,-86.913,1.5861,8447400,0.20503,8
37.565,66.107,1014.5,15.125,0.17646,1
21.624,6.0279,181.06,145340,0.43599,5
-52.206,117.73,18.149,17135,0.34683,4
-56.898,-84.845,1.9498,4053700,0.99128,6
-19.632,44.383,3.7832,2678.4,0.9494,3
-63.431,-51.865,80.59,190080,0.33952,5
12.572,108.46,1704.3,98757,0.11181,5
0.55812,74.202,132.19,5574700,0.17898,8
80.833,35.524,745.62,24373,0.26198,4
-88.435,11.146,7.0671,152.61,0.29269,2
81.638,87.999,9.3407,30.156,0.70605,1
89.859,58.955,71.903,15.876,0.34617,1
1.6766,19.037,17.269,2033.7,0.79233,3
44.862,108.61,237.3,1159.1,0.23345,3
31.927,-35.926,144.92,536380,0.14683,6
34.007,56.055,6.7253,7369800,0.43294,8
-3.8958,-13.85,79.913,42.006,0.15787,2
-69.078,66.084,2415.2,568.66,0.14363,2
-10.222,-173.72,2.3014,671420,0.27622,6
79.669,-13.013,6181.3,2732900,0.97594,4
51.043,60.559,30.397,14.496,0.34865,1
26.468,-20.381,3.9227,11.937,0.37975,1
48.288,-116,7.1003,156220,0.38494,5
24.563,-100.93,58.326,1363300,0.47148,6
-86.719,20.69,147.31,7.2463,0.11963,1
-8.591,-59.001,23.651,8044.8,0.30904,4
-20.588,45.918,624.06,369.93,0.82948,2
34.802,-109.77,53.856,625230,0.17159,6
-54.848,98.835,1.8035,8.9741,0.1754,1
89.671,69.763,5624.5,459060000,0.12686,8
83.226,-143.76,3640.8,1433200,0.17365,5
57.458,90.251,3251.5,90317000,0.32162,7
-49.903,-125.39,1041.4,22870000,0.55067,8
72.936,-109.92,3.9759,22953,0.55901,4
73.738,-111.54,441.25,26517,0.39719,4
54.19,39.776,47.373,21693,0.50239,4
78.785,148.55,248.13,10921000,0.10846,8
-31.845,97.922,24.651,1074.6,0.31218,3
55.667,8.9615,27.405,542480,0.12965,6
-55.077,83.436,10.951,420.71,0.80346,2
4.0239,111.41,47.099,268430,0.10399,6
-57.572,56.697,14.921,10523000,0.82037,8
-8.9619,-53.503,205.62,5922400,0.11717,8
56.225,65.799,8533.6,31293,0.5812,2
75.432,142.22,3334.1,12319,0.18259,3
-33.702,5.8077,4584.5,1305900,0.18764,5
32.325,-139.51,250.39,720.61,0.17277,3
-69.24,134.36,442.72,115.7,0.14229,2
50.437,-39.912,17.588,8625700,0.77427,7
74.734,-81.959,2391.7,125.28,0.33882,1
24.164,136.35,2.8954,6225100,0.23583,8
18.876,-163.78,1.3717,28.88,0.10353,2
65.764,8.6705,5.5466,20.421,0.46423,1
-40.205,-143.77,3343.9,88009000,0.83444,7
-38.099,-136.14,786.84,626.51,0.85517,2
-77.54,-52.39,47.087,50864,0.93604,4
40.411,151.88,541.65,8839900,0.23464,7
60.705,-163.06,2436.1,59088,0.16763,4
11.369,-175.43,1275.1,49868,0.76618,4
-30.269,8.7308,1408.9,2023200,0.22306,6
56.622,158.27,245.11,18821,0.33313,4
43.18,-88.468,38.234,4910500,0.18443,7
38.628,59.963,28.301,105.41,0.27185,2
-10.315,112.9,3.9456,3.7965,0.1464,1
55.554,-53.058,7.4894,6988200,0.30833,7
-71.208,-88.837,1528.1,5714.2,0.27413,3
36.37,64.422,12.957,136.3,0.3626,2
-41.486,-122.63,10.743,33.239,0.84022,1
8.6253,57.62,55.624,21763,0.81886,4
81.414,-108.8,2042.9,7017.2,0.24657,3
25.752,-6.9662,1.7468,23464,0.73447,4
24.861,-41.346,10.864,217280,0.72849,5
-14.954,-48.874,1.5777,29433,0.10927,5
21.667,160.81,894.87,11195000,0.12085,8
-8.9305,27.839,289.31,257.62,0.8226,2
-66.569,-88.737,8.2912,523.82,0.10033,3
-53.087,104.07,68.981,23.189,0.435,1
-79.839,53.437,2.9525,50286,0.97114,4
21.386,-98.289,6382.4,77553000,1,6
-20.093,-74.168,3563,36271,0.12246,4
-87.826,-131.89,316.89,184850,0.25864,5
-44.5,-37.108,4.8936,3899700,0.12601,7
52.747,-7.7888,2.1806,362410,0.88182,5
84.878,0.39473,76.116,9300600,0.98617,8
39.075,-10.877,1.189,49079,0.1325,5
35.512,-153.1,2.1088,337200,0.97385,5
-15.649,-29.266,136.73,11.681,0.39678,1
12.673,119.13,14.845,369960,0.14206,6
-65.188,124.03,1814.8,21208000,0.10504,7
75.026,-17.496,618.53,1959000,0.25755,6
-16.729,147.45,2548.9,1197.9,0.75604,2
11.629,0.13491,5583.6,81.486,0.13508,1
-34.269,167.91,2263.2,120.82,0.62294,1
-82.526,147.28,154.85,11426000,0.54799,7
-33.571,7.2104,5.9221,4.4112,0.12734,1
80.379,12.229,2.4956,17584,0.40849,4
44.739,11.551,4692,141480,0.14433,4
-61.172,124.74,4.4413,10056000,0.67993,7
61.769,-5.5906,1149.2,24036000,0.58006,7
-18.047,21.575,111.02,656.06,0.21767,3
75.889,-34.918,3943.3,672280,0.7391,4
-16.356,71.663,2099.7,399.9,0.33617,2
65.958,42.032,56.076,742210,0.17048,6
-68.681,76.33,2.553,177400,0.34487,5
42.719,150.83,3007.5,36940,0.91624,3
37.627,-42.92,57.554,274.59,0.71766,2
15.102,-174.88,41.257,3247.9,0.11667,4
-64.143,86.347,19.244,6115.2,0.11576,4
88.028,44.28,39.575,318.98,0.72193,2
83.812,-127.87,38.523,78092,0.18047,5
-71.83,29.08,2.5892,299010,0.58476,5
-3.9402,113.87,185.59,141.56,0.48416,2
-12.41,-24.194,2786.6,12809000,0.94615,6
-18.604,-120.07,138.85,4.4259,0.14522,1
-68.339,48.281,82.597,11322000,0.9092,8
28.614,170.04,3037.5,10222000,0.43312,6
-74.996,-20.96,1.0048,1301500,0.26852,6
49.47,148.28,25.165,99062,0.22421,5
27.569,-116.09,7835.9,221.54,0.10516,1
-54.761,-11.43,159.24,623.53,0.10785,3
89.094,-19.209,1.6543,1435100,0.37275,6
-47.221,-72.112,10.291,21.335,0.49793,1
12.136,-84.191,1.3385,335180,0.13204,6
18.162,-111.22,525.01,1243.9,0.3047,3
-13.23,-42.654,295.22,3967000,0.18896,7
17.033,54.567,214.17,61.378,0.1876,2
-82.416,-130.67,13.114,4549900,0.11361,7
-15.296,-127.57,798.88,1027900,0.22699,6
24.384,15.424,9.9252,12.162,0.39012,1
-20.307,163.68,1.2462,153020,0.53797,5
69.188,29.485,679.97,4040900,0.54029,6
-21.753,-124.46,4.1957,14576,0.50175,4
-83.697,81.538,939.91,51494,0.40246,4
-38.365,-128.76,89.583,3401.4,0.83345,3
50.558,-129.81,894.31,864200,0.9222,5
73.396,78.436,2.9163,8496300,0.92343,7
-78.128,-179.52,16.317,7798.2,0.1481,4
-38.535,53.66,10.691,7466300,0.7733,8
31.124,60.209,1322.2,33.583,0.35912,1
-46.216,3.5537,2650.3,70460000,0.95307,8
19.77,-171.66,3811.5,40757000,0.19907,7
1.5393,91.662,260.66,7324.4,0.23835,4
-45.615,-105.73,19.022,3033.7,0.71553,3
-16.56,5.1854,3922.8,290.33,0.86204,1
-57.593,-11.119,17.151,10549000,0.28554,8
67.996,176.19,5.8697,6889300,0.35914,7
20.558,-95.318,1355.8,22370,0.29339,4
-66.657,25.29,3.2026,287.58,0.55389,2
-5.8038,-3.6945,5.8206,23.071,0.91423,1
31.605,176.46,396.9,306.65,0.64758,2
59.039,-45.837,572.73,1103600,0.14442,6
-85.44,-72.816,3811.2,15824000,0.18443,6
-35.642,29.102,29.218,83.653,0.2252,2
-82.544,173.65,205.5,554430,0.88118,5
-39.596,144.81,54.925,352.49,0.87406,2
-82.172,-136.12,92.63,2095900,0.40481,6
-31.846,-175.37,374.39,156.69,0.33057,2
3.6445,153.5,70.59,5349300,0.87727,7
-14.05,139.54,29.443,31.639,0.1147,2
-12.714,-39.6,7676.8,257410000,0.68644,8
-34.657,155.48,1450,22288000,0.31569,8
21.471,-47.588,41.539,1458000,0.57095,6
23.991,26.505,1661.3,149.74,0.14823,2
-42.052,-45.186,2.5558,2700500,0.82224,6
-31.317,34.346,3363.2,6825,0.201,3
43.476,-8.4366,43.653,7099100,0.41837,7
4.4006,-8.5518,2533.7,154.62,0.11099,2
-67.578,-132.42,381.05,15329000,0.6696,8
15.954,-29.796,1.085,5372600,0.1468,8
85.551,176.91,4435.3,3694.1,0.28658,2
11.174,-0.020088,2618.7,13385,0.88874,3
72.634,41.509,1130,7694900,0.71215,6
85.24,104.91,66.005,4391100,0.13164,7
84.979,-87.829,4178.8,54403,0.47503,3
-57.338,-23.638,1017.4,27198000,0.21422,8
0.3216,-45.1,1124.6,185.78,0.32969,2
-4.141,29.218,2455.8,2917900,0.23531,6
-55.179,156.07,233.52,1074700,0.17028,6
-22.423,-61.895,1.3396,9787.6,0.3218,4
57.8,54.827,8558.1,33877000,0.62948,5
3.3609,-154.01,418.29,6613.4,0.19093,4
-43.229,94.907,3037.7,994470,0.24372,5
-8.7366,156.69,2.1372,2281.8,0.87969,3
-84.036,-163.44,341.23,88617,0.12064,5
11.124,-78.678,482.9,373050,0.10349,6
37.61,41.532,59.94,2268200,0.66053,6
87.267,12.411,1212.9,28650000,0.85551,8
24.586,-81.621,242.51,437800,0.12255,6
73.995,41.631,5388.6,20452,0.11114,3
-54.323,-20.207,2941.4,30841,0.61252,3
-70.646,95.305,3500.2,2458.7,0.32296,2
31.234,5.7203,2561,5062.1,0.24279,3
-35.407,-100.4,3.5722,7099800,0.47,8
32.523,109.73,131.91,6621300,0.37295,7
-42.762,70.454,2318.4,125.91,0.498,1
83.842,72.33,1.9892,8506400,0.34891,8
83.243,-40.049,191.15,8536800,0.34458,7
-76.222,131.51,5.2142,9446400,0.47577,7
61.386,3.1023,113.84,4194.2,0.86132,3
76.248,72.082,8271.4,1161200000,0.56459,8
-73.309,-46.585,124.85,26.111,0.44131,1
36.775,-55.09,2.7799,7304300,0.34293,8
-52.678,-176.47,2719.6,10103000,0.26858,6
-59.093,-116.4,3486.8,334.76,0.44444,1
-77.068,-171.56,183.59,2521.4,0.40099,3
4.4844,-35.313,307.7,346920,0.11298,6
-28.318,164.4,20.803,742550,0.23353,6
-85.289,130.24,21.152,10596000,0.22938,8
-45.706,-152.04,13.207,1120.3,0.26517,3
21.988,29.442,546.5,62.573,0.14076,2
-27.359,44.422,2492.3,108920,0.5923,4
34.33,-146.25,1.6895,5995700,0.39959,7
-73.658,-105.7,1369.8,4871200,0.28435,6
-5.4017,143.2,41.25,466070,0.18552,6
82.515,-71.345,734.95,7330000,0.10357,7
-56.586,24.617,1.7444,1411200,0.29259,6
30.371,-131.69,3400.3,777.39,0.22767,2
7.9398,-167.54,1663.4,471570,0.57653,5
-16.956,51.853,28.094,5560500,0.99945,8
37.088,-109.15,1906.9,4180.4,0.26297,3
4.1432,44.951,1.0442,2790300,0.15957,7
-51.769,-106.57,1389.4,2250.2,0.14428,3
59.542,179.01,36.594,9148200,0.15745,8
5.5518,-150.39,45.19,3.7447,0.14166,1
72.274,-45.015,1.1139,43121,0.10214,5
-10.191,126.88,95.617,21.883,0.78989,1
52.452,156.54,2423.2,578.56,0.1738,2
-75.366,46.174,2.4176,9.6033,0.18512,1
-31.75,52.218,204.35,902860,0.23846,6
52.684,-43.13,2.0585,13069,0.29753,4
51.385,-70.243,798.99,57.528,0.63325,1
-58.902,153.04,1311,20002000,0.17006,7
67.915,147.5,4775,245430,0.17063,4
-37.953,96.735,5399.2,20129,0.17186,3
-23.197,-81.643,74.557,6292000,0.48345,8
-71.684,14.632,16.446,86.071,0.16338,2
-13.928,-63.284,158.55,90.148,0.2989,2
-51.317,23.494,3917.5,30872000,0.39737,6
69.383,87.55,57.33,40.177,0.88884,1
79.069,34.723,20.366,973.01,0.22081,3
0.73469,124.12,5487.6,104870000,0.61163,7
7.9233,7.5022,120.45,272810,0.10015,6
-39.814,7.8792,20.223,614.4,0.15877,3
-22.876,175.08,952.67,22464,0.36976,4
62.24,0.51278,152.14,3621100,0.87513,6
-40.965,-40.914,954.9,78867,0.88668,4
29.732,144.67,20.983,807.84,0.23151,3
21.258,-114.31,6.9005,4435600,0.28237,7
-70.431,63.832,5.8969,4907.3,0.94258,3
7.1492,-89.59,697.74,1569.2,0.37095,3
-83.225,112.27,1.5107,1243.6,0.23999,3
-35.295,13.099,2.9874,4873000,0.23022,7
0.45914,-97.925,1936.8,78.2,0.80825,1
89.878,92.989,112.23,31200,0.65013,4
-40.949,166.74,18.33,16736,0.42036,4
5.9793,102.02,42.704,5290700,0.18983,8
-68.283,134.09,376.48,21576,0.28312,4
-65.311,-173.37,27.94,7.338,0.13755,1
-5.1402,-132.6,2191.6,22967000,0.4563,8
-54.697,85.587,1.6589,66280,0.1306,5
-68.619,51.355,4.3974,16.191,0.31144,1
10.531,-128.02,28.594,106.75,0.40694,2
-89.968,111.6,3723.6,287320,0.33514,4
-24.15,-48.67,13.751,5651400,0.47946,7
85.658,-102.86,430.11,22674,0.33573,4
-15.698,124.76,96.933,200.95,0.67943,2
38.168,-24.414,44.132,7516500,0.28192,8
-63.518,-172.86,47.497,10904000,0.37533,8
41.539,-67.713,4.104,7815500,0.81828,8
63.522,62.495,11.635,8480600,0.16611,8
-42.173,127.31,45.43,20.231,0.48472,1
78.382,116.48,4865.7,19156000,0.12481,6
87.573,46.531,49.741,735.87,0.16449,3
59.279,154.61,5951.5,4990.9,0.21644,2
-57.534,161.17,315.76,167460,0.23523,5
26.389,176.48,1641.2,20758000,0.20271,8
10.642,-67.369,56.952,359.95,0.13417,3
-64.311,96.139,255.96,373.85,0.55231,2
-5.5162,106.08,207.72,5955500,0.20349,8
45.362,111.36,749.53,14843000,0.5795,7
20.86,40.867,1.0921,94144,0.32001,5
63.734,-17.319,21.764,21.917,0.48012,1
71.079,-19.906,3415.4,1120300,0.16497,5
-8.4588,-174.91,11.457,3685500,0.24508,7
-53.034,51.414,553.28,48.925,0.59784,1
43.082,171.4,988.41,433.93,0.4491,2
-58.498,147.9,11.643,171.71,0.32768,2
-11.62,148.47,5.6466,1106700,0.47006,6
47.456,-82.027,14.682,8312600,0.48952,8
-51.588,-42.988,436.89,6956.7,0.98462,3
32.964,171.12,441.66,1746200,0.37972,6
-45.45,134.11,1176.9,154.06,0.13202,2
-44.499,20.549,103.77,9138900,0.64284,8
50.384,-92.539,2.2421,6149600,0.26765,7
36.575,153.23,39.041,428.11,0.11,3
43.187,-33.979,135.59,82.183,0.18622,2
84.53,23.602,3.2704,75454,0.17702,5
-47.263,129.61,4339.8,4432900,0.47897,5
-28.622,177.9,493.51,132.02,0.26969,2
-47.548,85.103,157.18,10.809,0.2075,1
10.288,171.08,635.19,8210500,0.53857,8
71.932,28.862,661.8,15973000,0.56169,7
33.892,-121.51,3.5906,2081.7,0.58157,3
56.293,-178.21,8.7108,8.1033,0.17986,1
31.85,126.58,1102.7,331510,0.40886,5
-41.616,149.8,2033.8,39971000,0.27707,8
69.552,95.24,253.4,4205600,0.95801,6
-36.324,79.654,3669.4,106.63,0.22519,1
-28.352,-94.176,1.9034,12375,0.38674,4
-77.285,145.45,60.766,91933,0.16701,5
84.851,107.52,118.54,1741.8,0.36011,3
60.877,-158.02,6.4815,825.19,0.18773,3
41.94,25.333,293.19,575.77,0.11318,3
-59.477,-93.835,2.2907,10049000,0.68985,7
68.303,68.896,8.6049,354760,0.84386,5
-33.954,-17.318,4.4286,230.16,0.6569,2
-82.246,-72.649,74.464,3151.4,0.56189,3
59.182,-128.61,2.217,8276800,0.17828,8
72.676,-95.558,101.85,119480,0.25411,5
24.9,26.204,126.35,6908800,0.22533,8
-87.131,-105.36,201.54,4439200,0.85075,6
4.7573,164.8,7919.5,180010000,0.24394,7
40.905,-123.7,2275.9,59.087,0.25847,1
25.967,-20.922,1.1289,47.516,0.15287,2
21.229,156.11,335.08,7421100,0.22881,8
43.342,-43.685,26.861,8076200,0.25899,8
-16.569,-174.21,2.2285,1108200,0.44382,6
71.894,118.77,82.784,727.96,0.15816,3
-6.3713,73.087,1040.2,10810000,0.85604,8
39.564,-15.489,107.63,2846.1,0.69453,3
-2.7762,76.04,1718.6,5526800,0.79376,6
80.651,-53.621,437.46,13283000,0.12745,8
34.079,94.598,152.76,13.872,0.34682,1
13.489,-108.22,111.96,5768300,0.40888,8
-68.712,168.7,2530,120.61,0.28246,1
55.832,-81.255,1.1801,2901.1,0.68466,3
23.862,-49.697,107.04,6445700,0.97568,8
39.345,134.96,48.595,20958,0.52087,4
-65.858,-146.97,80.347,11295000,0.27691,8
-9.5204,-68.134,9.2388,5169300,0.3327,8
-28.315,132.83,4766.9,32053,0.50075,3
-41.19,9.4038,233.13,157850,0.32887,5
-67.654,24.125,74.078,806.07,0.14377,3
87.11,-103.32,9.7358,8476700,0.40644,8
43.753,4.1963,63.041,1225.7,0.29391,3
38.39,146.92,57.294,4407300,0.15692,7
12.252,-142,40.1,1312.4,0.48733,3
-43.363,-12.245,189.16,9439900,0.68381,7
-84.837,84.285,8.2251,6127200,0.17672,7
32.079,-121.47,9.7431,7041000,0.63535,8
48.938,125.23,28.952,1048500,0.25949,6
-12.299,55.42,484.59,7428500,0.3801,8
1.1605,-20.431,2.4059,9592.6,0.38274,4
57.063,-31.346,235.82,27.991,0.49366,1
-68.883,176.93,385.12,916500,0.12286,6
65.998,-80.578,429.98,26.941,0.39578,1
-80.124,132.11,3248.2,132350000,0.70969,8
71.677,-133.99,4.1035,6566500,0.32186,7
3.6149,105.2,254.53,3052900,0.13714,7
79.43,59.049,815.24,1017.4,0.10219,3
-72.628,99.045,624.62,3598600,0.41269,6
-49.07,150.63,70.86,154080,0.3282,5
24.625,67.471,1.9253,6522200,0.69136,8
-78.889,-78.637,66.197,9181800,0.3491,7
-58.355,-170.62,5345.2,230200,0.12769,4
-66.219,117.11,2469.9,41468000,0.14064,7
70.085,71.133,376.09,20024,0.31204,4
-0.62939,-9.7532,202.39,1483500,0.59035,6
4.2576,-71.245,39.057,1342.4,0.51475,3
-41.84,-22.019,2.5626,57.314,0.14365,2
64.89,23.306,2.4981,463940,0.11111,6
-3.3233,127.81,4396.9,14328,0.40245,3
81.464,84.036,2.2675,3424.9,0.80713,3
-13.551,174.88,1215.9,177520,0.27741,5
23.895,-147.4,449.66,7.3958,0.17629,1
10.419,176.69,11.202,1113.3,0.42614,3
89.716,58.253,7.3684,148520,0.3531,5
-26.653,-164.26,3713.4,3637.8,0.97855,2
-83.79,-130.58,9.7537,5756.9,0.11011,4
78.83,-167.5,31.286,112.1,0.26669,2
-83.728,135.22,6912.4,14053000,0.4431,5
-23.512,148.78,331.98,22474,0.57853,4
70.212,-115.44,1461.1,34058000,0.19873,8
52.369,112.51,257.18,10645000,0.15943,8
-85.051,-96.657,5427.1,23950000,0.13196,6
1.7066,43.809,92.449,205460,0.77749,5
-70.024,-94.866,1.1722,9040700,0.41158,7
-1.33,4.5189,7.843,72.664,0.28782,2
75.948,160.31,157.93,474500,0.99177,5
22.624,-74.768,3656.6,45.973,0.1447,1
-59.707,15.374,2.6086,10.66,0.20545,1
-31.925,151.52,611.98,705890,0.12894,6
-74.451,-97.054,18.627,9944,0.1884,4
-70.82,77.822,1985.9,11836000,0.44923,6
44.042,85.144,1.1192,175400,0.46681,5
35.234,-177.84,115.34,7314500,0.49945,7
-79.627,-42.64,113.62,10267000,0.42007,7
76.685,14.125,71.754,58597,0.12425,5
79.495,-155.65,4.3866,4406800,0.15494,7
39.842,77.128,512.59,4706.6,0.79987,3
-83.89,143.31,1.0103,10364000,0.22233,8
-28.056,-98.466,27.857,141510,0.43904,5
-10.322,26.88,141.49,303470,0.11049,6
70.061,15.007,7259.5,501710,0.13773,4
-30.59,0.97602,1121.1,384330,0.49892,5
33.974,-131.57,7867.8,480840000,0.51578,7
-83.777,-154.14,2.1526,1904.3,0.36724,3
-60.889,-160.96,7617,133870000,0.36737,6
37.94,-95.523,1275.8,14939000,0.24431,7
-59.578,-42.59,29.907,7487400,0.24088,7
-25.134,20.165,41.063,6487000,0.55549,8
35.606,91.755,3.6867,6285500,0.43478,7
-33.405,14.676,1.8085,485.08,0.13872,3
-25.962,-160.66,56.755,103460,0.31332,5
84.636,-147.5,1.17,292.21,0.707,2
-78.454,1.478,8.403,10449000,0.75853,8
19.014,-7.6844,1451.9,7086.2,0.8943,3
27.293,-153.88,3.1215,83.966,0.26351,2
-36.037,116.12,524.23,11414000,0.37668,8
41.645,-165.42,5456.9,266200000,0.35683,8
-73.758,-130.69,27.935,62.884,0.11788,2
0.39226,77.815,295.15,23.113,0.73469,1
-24.046,-144.53,1654.6,20242000,0.98358,8
24.952,-70.175,2384.3,32436000,0.31145,8
-78.104,82.674,1503.8,87.215,0.42646,1
-5.7498,67.577,2.1544,5109000,0.3578,8
-68.106,73.629,1566.2,315040,0.14723,5
10.751,151.75,6457.6,232.91,0.28011,1
-37.096,174.4,14.028,15.725,0.41607,1
-25.318,-61.433,308.24,8246.4,0.20364,4
14.109,-8.0952,602.58,8301400,0.24076,8
-35.059,13.106,466.16,8539100,0.33135,7
38.035,98.942,2499.2,3858.7,0.1608,3
-57.213,-54.254,4559.1,140660,0.10997,4
1.8493,-30.867,13.746,1360800,0.62426,6
41.818,-11.017,26.733,7264100,0.52798,7
-60.898,-45.789,277.14,243.42,0.35206,2
-7.4257,88.063,1489.2,2181000,0.31991,6
-26.725,12.419,15.484,6482100,0.66036,8
-10.322,-77.839,472.96,20988,0.5888,4
45.397,-75.587,1005.4,3678900,0.40964,6
16.022,-75.446,2.2164,168.55,0.61775,2
66.346,-107.26,1.3634,7363000,0.4545,7
-68.488,90.958,744.28,35712,0.33201,4
-24.048,-106.59,1946.2,349570,0.29041,5
75.816,91.925,1576.5,1622500,0.85856,5
32.101,175.27,1.1416,242.17,0.69956,2
-30.423,-90.939,69.848,82.711,0.23578,2
80.441,-49.578,2.1835,8160900,0.54997,8
-43.623,-162.34,2.4156,13828,0.3408,4
20.473,-123.71,62.596,78361,0.2658,5
64.155,-94.082,26.884,17301,0.40337,4
70.075,-78.849,18.443,2092400,0.54791,6
13.045,109.99,176.69,5930700,0.73471,7
-5.3761,101.54,8550.2,3704300,0.24242,5
-7.9719,130.05,816.66,3875.2,0.8354,3
79.031,64.662,1.7631,8606500,0.22528,8
-56.82,-11.23,27.166,37157,0.69854,4
-85.822,-119.54,1198.3,235810,0.14825,5
36.348,68.868,1298.8,6879.5,0.67349,3
-52.22,60.244,384.33,13943000,0.35149,8
19.241,15.627,235.54,715.12,0.21286,3
-4.7122,39.688,1007.9,3312.2,0.63714,3
78.913,-128.72,24.574,111700,0.26735,5
80.886,64.524,7.3901,720120,0.17429,6
32.462,-155.11,2.6889,36617,0.10751,5
18.749,-153.88,288.97,696.38,0.20416,3
-83.003,-23.47,4.5143,254.97,0.49038,2
31.487,57.101,136.46,33863,0.84989,4
-86.457,137.47,18.664,788710,0.15522,6
55.788,151.74,1479.7,17817,0.10601,4
55.594,-165.9,6.4547,1186800,0.28272,6
21.688,130.49,64.1,6217100,0.1649,8
-65.986,-106.44,3230.6,27226,0.41583,3
-54.306,-83.059,138.28,21.07,0.38787,1
35.503,50.043,432.63,347250,0.67192,5
-23.369,11.872,17.09,98.332,0.32099,2
64.686,-17.305,163.77,1581900,0.32377,6
51.732,107.82,4938.2,48894000,0.40371,6
40.351,-109.97,3196.4,222210,0.56898,4
73.334,14.871,3.8881,8751000,0.87578,7
44.532,97.27,8.9192,48.449,0.12343,2
51.841,139.52,24.966,88022,0.20135,5
-17.683,-144.77,1352.2,712.64,0.97067,2
-6.8457,-77.25,2.492,120900,0.48685,5
-89.015,-94.522,8473.1,382960000,0.94972,6
-73.968,-155.13,1371.7,19.988,0.1086,1
-51.299,-81.529,605.68,12134000,0.28104,7
28.733,-11.009,1043.2,371130,0.52127,5
43.65,41.653,13.414,38.13,0.95776,1
-3.8141,1.2174,7.9174,108670,0.4345,5
-43.021,-161.18,12.905,3977600,0.13421,7
-23.98,-118.08,91.818,394920,0.1264,6
-29.05,179.07,3116.9,56741000,0.36647,8
81.25,-171.68,67.28,1849400,0.46793,6
68.843,-134.05,20.698,805.38,0.19116,3
-48.84,19.991,72.073,635.44,0.13077,3
78.393,168.8,7.1289,80.939,0.19743,2
-7.9039,-88.264,11.261,5113900,0.84406,8
10.633,125.21,19.446,201.76,0.76401,2
40.771,-130.42,213.38,1299900,0.30398,6
79.315,104.74,3.7864,3757900,0.11762,7
-16.662,-49.619,3599.7,125840,0.45577,4
-59.958,-55.996,1.5822,29.057,0.56065,1
-60.537,47.454,869.47,13857000,0.17131,7
3.7455,-171.93,234.72,1543.6,0.50738,3
51.189,142.51,48.321,9072700,0.96641,8
59.538,46.383,1303.5,28211000,0.72885,8
-57.722,-24.014,44.056,10859000,0.51447,8
-70.641,112.05,65.626,548050,0.10115,6
51.695,152.89,4663,244320000,0.83281,8
75.661,-24.794,1188.8,30203,0.22583,4
29.493,-109.64,4.8594,6934000,0.44838,8
87.307,158.9,15.563,8505200,0.2588,8
5.5051,129.7,12.003,5190400,0.34723,8
3.5847,-6.6566,11.613,242280,0.97664,5
81.971,-22.411,2816.9,18205000,0.40858,6
-4.0892,-39.816,35.665,56.052,0.21541,2
-20.686,-91.845,1603.9,3123.8,0.34471,3
11.041,-74.612,1539,232.74,0.29949,2
-86.231,-42.821,3.2212,8.3298,0.16043,1
-14.026,126.87,5.0321,21.874,0.8041,1
-65.889,-124.98,117.81,56929,0.97168,4
11.808,-20.51,45.118,3773900,0.24317,7
-20.222,28.028,25.459,12690,0.44099,4
-18.56,-126.71,4.2617,4.0712,0.14652,1
-6.0511,11.101,145.24,6.1336,0.21746,1
56.081,55.348,221.16,2611800,0.58304,6
-18.544,-102.62,300.7,5700200,0.36371,7
12.663,73.609,725.06,563370,0.12959,6
8.2612,-134.09,1.1648,99636,0.39401,5
-17.164,150.45,2.8829,72994,0.2636,5
-45.884,-116.63,4651.5,1015.8,0.97341,1
54.385,-57.656,2.6337,3086.1,0.70763,3
65.552,-50.319,4847.8,118750000,0.10537,7
