49.036,-110.06,49.718,17.765,4.0749
-58.948,30.349,19.66,9.1362e+06,3.9877e+06
43.678,-177.29,1096.7,198.68,18.761
15.123,174.92,1.0937,7476.1,2756.1
-9.11,-154.15,85.869,13.602,4.9663
41.266,-60.369,63.977,26261,6352.3
-4.1407,-44.025,8941.9,2.5595e+07,1.5677e+05
-79.209,-114.93,32.554,59634,11154
71.279,-77.541,194.69,1.0644e+07,8.7423e+07
78.077,15.03,794.71,1.933e+07,1.8237e+07
77.727,-79.013,815.8,13464,1358.8
50.887,-172.32,2.168,390.98,87.497
-39.5,-79.079,19.671,1.3496e+06,3.8635e+05
-33.224,143.1,259.34,193.62,44.012
80.535,27.165,3.6217,1768.9,411.56
-26.53,25.772,553.55,22396,4656.7
-36.813,92.563,7805.9,1.1391e+06,4082.1
-51.786,57.084,4.3284,1.8052e+06,4.18e+05
13.993,-77.642,1.3653,245.36,91.361
28.257,-89.093,70.611,5.54e+06,3.1916e+06
-33.927,-113.71,163.71,234.58,58.12
-54.873,-67.887,381.29,6721.4,977.23
58.574,-5.5474,2730.2,2.9119e+06,74230
62.276,-167.02,52.964,9.2458e+06,1.3975e+07
-35.485,-58.502,94.234,1059.4,265.31
-55.908,49.987,360.14,12.994,1.742
15.788,57.175,1.9039,5.5205e+06,1.1438e+07
37.607,3.4852,1717.9,40.544,2.8481
-42.358,-93.779,1343.4,436.52,35.642
63.337,179.68,165.58,4874.9,951.49
88.959,50.012,60.257,3.2804e+06,8.9998e+05
-45.375,112.5,66.052,3.0603e+06,8.1567e+05
8.7358,24.27,3250.8,1129.2,54.145
20.243,-101.22,1057.8,3.5665e+06,6.9999e+05
31.827,-12.003,10.088,154.89,44.795
10.726,98.077,177.84,33707,11405
78.369,-22.993,982.25,23066,2044.5
49.893,-33.36,24.441,8.7482e+06,1.2916e+07
-80.931,-5.5674,1595.2,79205,3609.1
7.9277,-11.725,3.1038,255.29,100.16
-9.7677,-112.15,360.04,240.29,73.022
-65.105,-161.38,1132.2,6.1239e+06,4.5309e+05
21.214,15.816,1.3413,1.0813e+05,37298
82.728,118.71,35.502,6.8908e+06,3.1004e+06
73.966,111.8,18.802,7.4316e+05,1.8186e+05
-70.208,117.81,182.43,962.22,153.2
-72.897,-99.001,3.51,165.44,31.854
-62.483,-79.955,451.21,58.635,7.1529
-1.1176,-157.4,129.52,69214,24850
60.426,-15.482,388.4,1.3142e+07,6.3125e+07
39.954,52.796,1.4863,2.2724e+05,59889
-1.4874,-114.39,3422.1,377.63,16.786
-7.3396,162.33,220.95,316.81,104.32
48.646,148.64,38.891,8.9527e+06,2.8429e+07
31.053,154.81,769.31,3.3641e+05,54263
-70.082,102.88,266.17,4525.6,661.87
22.197,-9.1854,298.63,4.8308e+05,1.3488e+05
69.783,-153.27,366.3,5.4029e+05,89632
-12.531,-105.48,339.43,9.3126,2.8027
39.286,68.577,1.7536,3.698e+05,1.0009e+05
50.905,-17.87,4.2198,8.4565e+06,2.4675e+07
81.307,-40.972,2767.9,3.1332e+07,8.1497e+05
82.997,120.44,38.547,48185,11014
26.349,98.628,4105.8,1.6685e+07,4.2156e+05
22.243,168.52,2.0498,107.83,36.467
45.466,11.005,3694.2,4.4858e+05,7525
85.8,-98.482,676.35,6.8411e+05,80715
2.5771,61.355,4345,731.29,21.133
-48.07,102.32,11.804,2.2917e+06,5.7164e+05
14.746,141.72,265.57,5.9691e+06,4.7027e+06
47.649,-75.639,1089,450.26,40.617
66.081,36.825,51.616,2580.6,570.42
-80.385,-65.296,15.827,5.543e+06,1.4946e+06
84.398,-143.79,5921.9,5.1631e+08,1.0594e+07
11.097,-127.37,723.83,25.507,5.836
4.3774,-173.42,3.046,15.772,6.1288
-63.976,-63.964,1475.3,4.0011e+07,6.215e+07
-23.874,147.97,341.62,19.291,4.8851
4.2012,-133.92,1.5489,152.01,59.78
-51.341,25.724,51.044,281.62,56.612
-2.6145,-78.329,79.112,7.3559e+05,2.974e+05
-54.354,-122.66,2884.8,6.7687e+06,1.5132e+05
13.946,26.887,31.279,2.6385e+06,1.2928e+06
-80.031,-42.362,191.66,2.03e+06,3.4884e+05
12.317,-31.914,13.81,1.2943e+06,5.677e+05
52.06,136.33,440.55,2184.2,330.24
-23.733,-17.342,4150.2,1.2325e+07,3.1491e+05
52.19,59.844,1.6806,13.22,3.2847
-52.905,6.4522,2.2402,2.4378e+05,50930
27.32,-50.233,432.73,11596,2637
62.12,-174.49,924.84,1.7985e+07,3.6293e+06
-69.883,165.64,45.458,1.0587e+05,19566
-5.9416,-79.193,881.6,11.244,2.3454
3.132,-120.74,1764.6,8.5806e+06,1.3538e+06
-62.377,125.93,14.252,2.7569e+06,6.0836e+05
0.67709,87.191,6.1061,4.004e+06,3.0712e+06
62.681,-123.88,561.11,7.0492e+05,97471
-89.919,-1.6389,43.462,14.887,2.744
12.334,132.08,5981.4,1.1176e+06,15595
50.62,-166.34,3.5062,7.5724,1.6962
56.34,-62.959,3965.1,1.798e+08,2.496e+07
79.565,-16.777,5.793,54.24,12.764
-3.4964,-156.63,2670,304.47,20.147
-17.792,74.646,40.525,2.425e+06,1.1145e+06
64.606,121.88,472.16,1.001e+05,14630
81.405,87.933,718.72,91.307,10.12
15.846,-101.99,1.3689,5.4817e+06,9.7834e+07
-22.026,165.53,47.283,64.027,20.801
-42.908,-67.382,5.8809,34.968,8.5941
80.291,-21.561,8754.6,1.4194e+06,2079.1
2.2838,-125.33,62.295,5.2875e+06,5.0379e+07
-85.541,-179.59,126.52,7.4952e+06,2.0002e+06
-46.224,150.01,193.95,9.4071e+06,5.3124e+06
-89.212,54.213,10.63,3.033e+06,6.8409e+05
-28.946,-126.38,26.704,4.2675,1.2649
-88.396,-40.118,3216,1.2993e+08,3.4797e+07
-30.433,-41.766,84.725,3.0161e+05,83972
-69.577,-69.3,1394.1,1.1467e+05,6127.8
-44.089,19.936,6441.2,4334.3,20.021
12.502,72.165,542.22,7.7632e+06,8.9946e+06
-84.287,-158.24,119.94,4806,816.64
6.2348,72.458,21.762,5.1941e+06,6.4958e+07
26.937,160.49,338.52,12.15,2.9069
-13.426,-9.7902,6021.9,2.8196e+06,37249
-83.387,109.26,21.504,1617.2,305.31
3.7713,29.394,342.47,85214,26380
-85.716,-22.617,7.4702,1.6775e+06,3.5058e+05
26.415,-29.048,3269,1.1157e+06,39626
-45.1,-22.059,38.424,39262,8991.2
-16.549,130.07,3923.4,7.7853e+06,2.5653e+05
-20.975,133.81,5.0528,20.495,6.9829
-63.832,-61.822,1687.7,4.3214e+06,1.9218e+05
-47.32,73.73,1071.1,2.2659e+05,19932
-61.749,-94.608,5.7962,5.9758e+06,1.7054e+06
84.648,-50.895,2850.9,947.6,18.397
56.713,-76.134,1.6025,136.51,32.139
31.603,62.607,200.37,48.806,11.503
34.34,-173.18,2.7666,7.0954e+06,4.0181e+07
-44,163.21,101.55,14363,3212.7
-45.626,132.31,34.639,23.278,5.323
-30.351,99.465,1876.9,37.241,2.8042
-34.965,115.74,114.08,2.5495e+06,7.7188e+05
-15.393,-95.965,3.7469,450.62,168.82
-39.355,-29.392,1.3348,9975.2,2600.9
-80.378,157.53,5385.9,6.823e+06,37336
48.695,-75.276,2.3388,8.2407e+06,9.3668e+06
-27.037,58.349,26.338,67.284,20.891
20.316,-150.75,5597.7,7.1001e+06,1.0075e+05
-39.677,-0.16627,582.36,8.5604e+06,2.2263e+06
1.8797,-148.87,452.23,967.56,273.31
81.238,14.853,3.5948,8.6184e+06,2.0341e+07
-79.697,-67.335,7.9932,1.0298e+07,8.5389e+06
66.82,130.38,8.4881,3076.5,745.77
0.2612,17.205,79.13,4.8897e+06,4.8859e+06
-54.334,-130.92,1.3564,5.6927e+06,1.8647e+06
52.898,55.19,545.02,15.095,2.1736
78.234,35.552,3.5587,4.3e+06,1.3699e+06
20.864,27.86,101.1,5.6207e+06,4.4762e+06
-28.398,136.26,16.836,9.0839e+05,2.901e+05
-89.106,-58.667,64.36,1148.4,206.97
48.423,-131.39,2339.7,3.5843e+07,2.0277e+06
32.754,-40.092,2686.2,658.08,28.241
-51.743,166.47,51.912,2.7301e+05,58139
45.819,69.228,56.936,3.4219e+05,84334
-59.904,53.559,9.5507,69545,13346
11.939,79.792,20.407,5.4183e+06,8.4087e+07
-32.66,-118.26,1353.8,25.467,2.604
52.542,130.19,2.6353,104.13,24.601
-87.33,-77.169,1.0694,4.8087e+06,1.2476e+06
68.387,106.35,11.232,3.9903e+05,97071
-80.518,85.373,21.617,1.407e+06,2.8494e+05
-32.042,-103.06,417.14,4.8751,1.0218
45.308,85.379,155.9,8.9365e+06,9.3033e+07
-21.279,126.57,6048.4,2560.3,29.74
-40.135,-114.65,5009.8,2.6491e+07,2.7193e+05
-28.106,-6.925,90.104,3620.1,1058.9
-11.996,143.16,17.832,1.1353e+06,4.7692e+05
53.696,169.24,126.82,8235.2,1615.7
61.32,-120.15,75.045,99.732,22.06
-51.554,-19.709,86.182,1.0324e+07,6.0602e+07
26.341,166.47,1130.6,1.46e+07,1.7354e+07
-85.551,155.4,8.9254,101.9,19.504
83.037,-13.043,2.0988,8.2952e+06,7.9067e+06
-85.26,140.4,1538.1,25950,1235.6
28.225,-56.896,7.2502,6.1716e+06,6.1334e+06
-74.497,144.98,432.62,207.69,25.792
20.067,177.88,20.822,11026,3846.2
0.59422,-160.21,152.51,10778,3784.9
-56.7,-138.45,3.4344,1.0393e+07,3.9344e+07
8.6242,-147.59,1854.7,60355,6432.2
73.601,-109.81,52.554,1.2951e+06,3.212e+05
68.904,-12.344,2.1048,1.1488e+06,2.7881e+05
-73.6,-159.77,8050.8,33525,74.22
56.211,-128.99,1306.5,2.7307e+05,19859
-47.591,-32.698,4.4284,14943,3377.7
-13.171,-66.921,5301.8,5247.7,93.203
89.663,-159.76,2599.6,2.0739e+06,48893
15.618,-38.237,83.109,26645,9430.8
54.221,-25.57,249.1,6.2458e+05,1.1508e+05
4.6247,-34.539,533.07,9379.3,2522.7
-47.034,98.798,6.1745,2081.5,464.64
-27.707,-21.859,2106.3,2.0307e+07,2.4267e+06
29.838,-88.793,24.046,15028,4382
37.21,-0.33751,23.861,5.689e+06,2.8299e+06
-58.838,-102.63,2202.1,99664,2922.8
79.206,101.66,1881.2,3957.5,159.35
-20.133,156.09,57.988,380.12,127.46
42.678,19.984,101.78,2546.4,593.39
-89.189,-78.227,2199.7,11288,330.01
79.438,60.576,1.0979,2.7823e+06,7.814e+05
-21.465,179.64,6.3307,46.795,15.779
54.199,167.54,4399.3,1.0974e+08,1.4228e+06
-12.043,-160.96,6254.5,1397.5,17.64
-64.722,77.425,5484.5,1.404e+08,9.1072e+05
11.004,-127.67,321.62,3.3287e+05,1.0484e+05
62.689,145.01,3.0201,18,4.3369
7.4797,123.64,1.6489,3.6058e+06,2.4057e+06
-87.863,-73.662,7.3974,1.0437e+07,6.9293e+07
-73.322,79.793,1535.3,11936,569.47
82.987,103.51,67.88,9072.7,1991.3
-88.028,-42.503,1.5048,9.7055e+06,5.4985e+06
-79.098,-117.7,8126.4,2.5121e+05,544.66
6.1031,158.68,1.4178,63.851,24.694
-59.423,99.776,1.3627,43303,8374.6
44.454,96.011,16.285,148.55,37.683
0.2453,-169.41,49.63,1.1908e+05,45518
-77.291,65.56,2811.6,125.46,2.4581
-77.32,-46.682,5.2549,16.655,3.2005
-31.206,129.8,225.71,9554.9,2308.1
0.36344,-53.927,3.233,48087,19142
-18.45,35.074,22.75,95.64,33.997
-89.089,-132.08,132.52,107.57,18.036
-13.032,151.77,1862,1.9809e+07,7.7433e+07
64.107,-107.6,19.469,7.8638e+06,5.5461e+06
-77.875,106.95,649.24,7065.6,715.87
-16.243,-156.23,2037.7,2720.8,237.66
71.441,-69.661,40.515,8.7387e+06,7.1455e+06
-4.1976,1.4019,496.62,615.39,170
57.713,179.24,939.12,2.1709e+07,2.8916e+07
38.168,51.81,4586.9,7.134e+07,1.2175e+06
-61.559,124.93,7594.6,3.1037e+06,7848.1
77.874,11.755,585.23,2.2091e+06,2.9871e+05
83.15,77.235,859.24,1870.8,181.11
66.632,-135.83,35.291,4.5909e+06,1.5139e+06
60.155,3.0165,8858.8,1.134e+08,2.0613e+05
-72.828,70.153,252.52,6347.6,941.23
-86.534,155.29,7.4508,27.543,5.2801
8.3929,-24.085,123.82,5.5403e+06,1.4593e+07
-77.384,-152.23,6.0198,6.7011e+05,1.3299e+05
-32.341,-142.91,164.52,10818,2695.3
37.809,56.706,5698.9,3.4755e+06,27547
-72.949,-25.459,16.819,3.0674e+06,6.8775e+05
-54.494,-123.44,7.9132,227.23,47.778
-18.505,-178.81,352.36,99210,27473
75.478,12.258,4.1214,130.59,29.616
89.09,105.04,41.34,277.13,62.719
-19.791,-24.885,1.9473,4.239e+06,2.896e+06
-74.631,142.37,3002.9,429.9,7.4995
-76.933,-22.441,3276.8,2.8563e+06,42947
84.97,25.885,17.694,6.5949e+06,2.8308e+06
-4.0195,45.497,6.8695,5.4849,2.1684
-73.515,37.248,325.47,13854,1910.7
35.101,-102.49,2.013,281.2,76.763
-61.354,78.164,8905.9,7.9654e+05,1408.2
-86.375,46.603,5.0134,2.6384e+05,51370
5.4441,-56.376,674.42,2636.4,637.81
7.771,-11.268,1.1261,28.48,11.196
35.456,-36.147,7.4685,27.605,7.8589
-12.297,-72.373,337.06,15.193,4.5792
-75.19,108.9,846.36,14463,1226.5
87.488,37.799,26.957,3.9898e+06,1.2253e+06
39.457,6.5197,2.7007,28.061,7.3788
-53.501,73.773,525.43,1.5534e+07,6.0476e+06
21.159,103.79,302.43,30.946,8.4277
-48.517,-66.961,17.307,8.9944e+06,2.3139e+07
-79.517,71.793,95.994,75625,13220
-8.8462,120.34,74.22,1.5602e+06,6.7698e+05
-17.503,-138.23,34.924,40123,14211
36.84,-164.22,7.9727,6.5108e+06,4.3436e+06
-4.8548,-44.499,48.199,81118,31036
-4.7025,-109.14,2147.2,4.1163e+05,37251
-22.542,-145.53,31.266,12.395,4.0589
-55.314,160.9,1562.8,208.75,9.9017
83.91,37.081,473.64,625.47,87.428
78.27,11.93,1.0832,8.6951e+06,5.8035e+07
68.43,53.04,2.2534,5.6673e+05,1.366e+05
-76.827,-72.108,296.85,11.983,1.6994
-61.447,82.285,127.27,222.16,37.454
75.291,-102.5,24.854,79.11,18.446
-23.387,85.354,1.3141,90304,30690
-50.722,150.54,111.83,90.97,17.965
59.459,90.526,22.855,3.7979e+05,93561
20.043,39.238,227.44,5.8768,1.7166
-20.295,159.79,406.28,7.703e+06,2.8226e+07
69.466,75.017,56.195,7.2894e+06,3.2289e+06
63.946,-113.04,24.927,1.4151e+05,33797
-56.734,-12.386,5.3052,2.7663e+05,53872
50.579,55.969,1.7276,1.1819e+06,3.1597e+05
29.134,-160.82,1043.2,13.615,1.8932
71.593,74.604,2.2582,2007.7,468.38
-65.096,-93.878,6916.3,6.4248e+08,5.8661e+07
55.251,152.31,498.61,9.8875e+05,1.4192e+05
-0.58513,177.07,729.72,4737.7,1094.5
-75.679,83.731,107.51,87357,15093
56.584,120.46,5547.3,1.4615e+06,7806
-57.557,-115.71,230.9,1.3173e+07,6.2779e+07
76.956,19.413,13.887,280.85,63.724
48.005,-101.45,57.471,2801.1,645.1
-14.222,110.39,1.3214,197.89,73.289
73.438,122.78,1941.3,448,17.55
-34.999,85.394,238.45,2.2901e+05,53795
74.125,1.6014,1359.2,2.3316e+07,2.7389e+06
27.183,35.654,15.076,6.7669e+06,5.3217e+07
76.029,54.103,4.958,117.22,26.963
-31.447,48.076,13.209,914.59,267.39
70.441,172.39,2339.3,3.133e+05,9299.8
67.585,75.461,5883.9,27710,118.02
76.282,92.002,403.62,412.41,62.483
57.536,-24.035,34.776,30015,6534.2
-41.473,31.978,6830.5,4.526e+08,1.1104e+07
83.421,5.4022,103.82,1.3324e+05,27848
62.94,122.19,3.2199,434.35,105.29
-29.542,83.105,493.73,1991,413.97
-25.125,-61.224,69.828,6.7009e+06,9.3024e+06
81.654,23.118,5438.4,3.7013e+08,4.5826e+06
-41.231,-58.52,4.5946,7.9611e+06,5.2929e+07
-15.973,131.74,4370.2,4.9786e+07,1.9856e+06
-27.902,-155.05,1044.2,4.0673e+05,57517
11.575,66.293,298.82,2.2597e+06,8.5259e+05
40.63,-58.895,10.373,284.77,72.984
77.834,-19.326,999.31,22549,1955
37.487,60.19,4161.7,4.0908e+07,7.9849e+05
-32.639,139.73,14.031,7.0947e+06,2.2414e+07
87.674,-12.938,2329.8,16852,473.57
-75.011,178.8,11.819,4.147e+05,80726
76.047,-86.176,24.381,4.4015e+06,1.4201e+06
3.8125,-52.442,25.713,2.6711e+06,1.4656e+06
-71.013,-151.27,6155.3,4.9505e+08,1.8488e+07
-23.297,-144.86,28.444,9.4942e+05,3.3345e+05
74.9,22.205,216.59,3460.4,625.52
-32.581,-174.4,43.997,7.3205e+06,2.7337e+07
-29.906,-71.091,3.4805,2.9231e+05,87396
8.2207,152.66,6.8601,4.6665e+06,4.5311e+06
-20.888,97.716,7.1763,5.7272e+06,1.1721e+07
-9.5263,141.92,26.343,8.6423e+05,3.5898e+05
15.952,114.64,4.4845,59.775,21.515
11.581,26.147,2871.5,1.044e+06,60763
0.29793,-70.636,27.198,4.5006e+06,4.139e+06
4.0282,22.529,892.84,8.5277e+05,1.8446e+05
88.314,67.699,225.38,4.7501e+06,1.1412e+06
13.172,107.32,4476.4,4.1946e+07,1.4789e+06
-41.501,161.12,2594.7,1.4851e+06,51750
-62.742,88.619,207.74,5.5292e+06,1.1201e+06
-78.644,-31.157,3304,1.3578e+08,1.0211e+07
79.18,-59.207,2.3432,38484,9336.7
-73.049,133.1,2.6502,6.6003e+05,1.3142e+05
-29.409,-66.334,2372.6,6.3442e+05,35680
-3.482,49.068,10.201,17.327,6.8193
-25.131,6.627,4.0279,30.56,9.9581
65.369,-83.818,20.143,784.19,180.79
37.986,-171.14,1.0505,16.943,4.5393
-37.546,129.54,2.2513,7.4462e+06,1.9073e+07
-64.006,62.897,6.9414,2040,391.33
0.77097,-178.59,1.5114,5.1051e+06,1.156e+07
-77.46,34.06,22.237,1.0608e+07,2.0534e+07
29.505,-81.565,36.008,61.935,18.006
44.775,-167,7486.3,3.5346e+06,11080
29.748,14.557,54.509,5480.6,1544.3
-49.048,-63.124,351.32,3.3972e+06,6.3453e+05
-85.289,-52.936,29.412,47.208,8.8352
-58.919,-21.784,7.0528,4004.9,768.23
33.575,97.585,22.031,5.0726,1.3958
-61.182,-76.007,45.486,1619.8,297.92
-7.9088,-59.788,3.6883,413.98,161.21
3.7766,109.5,8109.1,3.4059e+07,2.7112e+05
-54.508,-130.27,183.08,37.96,6.7263
59.367,114.69,1178.4,1.2438e+07,1.3486e+06
45.802,-88.993,1623.3,41648,2573
66.465,-127.94,5780.9,3659.1,16.72
-82.814,-40.626,13.889,2751.4,523.82
28.566,-46.14,921.69,4.2808e+06,8.0968e+05
-30.15,96.414,11.545,118.14,35.447
-82.875,-38.464,859.97,6.8821e+06,6.7991e+05
-2.5975,-132.9,521.75,486.77,131.33
-24.217,168.19,1.0313,7275.1,2350.7
47.713,-60.346,1.0912,8.3786e+06,1.1701e+07
71.541,-150.96,905.7,14.528,1.3995
-75.453,-80.209,476.59,3048,362.95
-82.536,60.639,184.51,168.11,26.706
5.1269,161.84,5780.6,362.69,5.7647
48.817,-26.414,33.78,8.5989e+06,2.257e+07
5.5188,-101.32,13.483,444.25,173.54
-72.054,-44.411,774.34,22364,2022.9
-46.714,19.968,1.7601,30.715,7.1182
-22.415,162.54,2.2271,5.9958e+06,1.7403e+07
0.42391,-88.352,15.089,1.743e+05,69778
-64.098,-136.84,2.8823,9.6091,1.8514
-79.245,98.798,737.97,2.141e+07,1.5432e+07
-55.219,-68.427,8.1704,6.608,1.2657
-70.451,53.054,26.539,1.0388e+07,7.3534e+06
-3.4261,-123.69,18.984,1.3917e+05,55059
71.79,90.364,704.08,103.32,11.739
49.644,34.355,8234.6,602.76,1.3334
59.977,-129.1,5490.4,99118,552.74
18.836,-155.75,1394.7,1244.2,163.38
-83.964,114.78,1156.3,173.26,11.24
-68.007,-57.732,34.68,735.82,136.93
-83.549,-42.501,163.83,1335,216.67
-86.111,-79.894,296.29,568.03,80.602
-56.772,99.479,2137.4,5.4984e+06,1.7745e+05
-49.948,29.218,6154.5,91498,388.93
-66.529,86.481,4695.1,1.1934e+05,868.19
-68.145,-122.86,2692.9,3.7016e+05,7825.1
-53.922,-88.905,603.24,8.2377e+06,1.366e+06
-2.6177,152.6,287.47,197.74,62.524
57.812,-118.91,4379.1,1.1625e+08,1.607e+06
75.619,-98.927,53.584,7.3631e+05,1.7227e+05
89.702,-161.54,13.66,81.035,18.972
75.688,-140.02,1.9355,5.62e+05,1.4365e+05
-6.256,-35.495,1600.1,24.138,3.0787
-78.002,162.03,191.66,1.2689e+07,8.6667e+07
-56.063,162.43,357.04,16684,2244.1
-68.819,-81.726,1.6503,7.8522,1.515
19.8,156.7,700.51,11.311,2.4086
65.111,-161.89,1639.9,5692.6,290.61
67.839,7.8385,78.003,19727,4116.2
-28.878,-37.907,34.731,1.8387e+05,54668
-73.204,-38.62,3479.5,7.5881e+05,10106
74.376,-122.25,14.441,7.5724e+06,4.917e+06
51.554,152.12,6.8814,3127.3,706.94
34.599,155.22,51.394,2.8361e+05,75677
33.8,106.14,2670.4,89018,3633.8
39.489,99.158,71.269,3.6805e+05,93156
33.717,-120.26,11.689,38958,10800
-52.92,-17.108,1514.2,4.1246e+06,2.4107e+05
-42.377,-173.7,294.63,1.1947e+06,2.4207e+05
-17.836,138.95,80.784,20797,6993
73.629,-66.923,12.613,8.6119e+06,7.7524e+06
62.428,116.08,211.14,1.0422e+07,7.4798e+07
-44.894,89.867,16.58,6.3535,1.4766
-40.623,176.92,31.468,8.0677e+06,8.6388e+07
-42.877,54.105,684.07,3.5075e+06,5.4691e+05
42.554,-140.31,3.4271,1.846e+05,48407
2.5945,48.651,4101.7,22844,735.14
-12.943,106.74,14.89,1.578e+05,59636
60.098,-148.57,210.23,7.2743e+06,2.1553e+06
-80.357,-70.685,1.6489,725.55,139.99
-35.429,-7.6976,776.83,10561,1561.4
3.6011,-135.12,407.59,8539.4,2498.2
64.368,165.1,9.2625,3.6549e+06,1.1395e+06
84.742,67.478,231.95,33735,6102.9
-67.473,-9.5797,510.03,19432,2242.7
-26.852,-106.48,5.922,145.18,46.068
-68.622,46.382,6428.6,5.4541e+08,6.1914e+07
69.2,86.718,1002.7,2.1462e+07,5.3306e+06
-42.018,-63.643,6481.5,88285,442.01
61.932,124.22,57.061,8.7543e+06,2.7978e+07
-61.182,-176.52,2041.2,17123,559.56
-67.339,21.295,6.9488,8.4674e+05,1.6938e+05
-15.219,-29.795,650.2,8.5253e+06,2.2573e+07
25.569,-61.099,698.62,279.82,53.948
-32.758,-120.76,5.7652,6.7515e+06,7.052e+06
-58.703,-102.99,950.28,2.4688e+07,6.3482e+06
-31.954,-21.416,1411.3,1.993e+07,2.9319e+07
-10.897,-122.59,1449.6,502.78,69.263
-84.605,86.256,19.688,28.819,5.451
-48.202,-159.2,1449.3,58104,3837.5
-78.009,171.1,16.077,244.88,46.502
20.811,105.75,455,214.44,52.678
32.046,-142.49,556.13,8.2899e+06,3.0675e+06
83.832,118.49,3049.4,2.0925e+06,36576
75.471,-144.94,2.3118,1.514e+06,4.1424e+05
-67.011,48.101,7376.7,1.2764e+05,343.95
12.656,-70.965,21.462,2.8866e+05,1.1073e+05
65.705,-100.02,31.968,229.71,53.749
-10.387,-2.1261,1046.3,91.712,16.886
69.893,166.32,5562.4,3.0296e+05,1443.7
50.527,121.98,1035,14207,1299.3
-27.909,171.82,1505.6,36.363,3.6594
29.696,106.04,883.17,67337,10106
46.808,23.498,1149,1.0938e+06,1.0102e+05
54.773,16.391,9.6696,8.4217e+06,1.4492e+07
63.916,31.971,1.6145,39613,9348.6
45.916,143.08,2.1637,47742,11490
-86.952,-108.53,30.191,2.9638e+06,6.4892e+05
25.175,173.11,34.361,30.745,9.6553
66.781,105.19,2369.8,5.9556e+07,4.1596e+06
87.088,-63.236,9.4334,139.09,32.725
-86.142,-84.196,11.264,1.0482e+07,2.1385e+07
-2.8704,179.49,1.2864,5.1355e+06,1.2869e+07
-5.2388,-124.08,374.5,2141,642.65
-71.796,-51.825,418.31,123.04,15.492
41.433,-1.2664,72.018,1.5109e+05,37253
25.438,-84.061,90.948,6.5555e+06,7.7678e+06
34.756,6.0183,1005.1,48.809,6.1252
-6.1425,87.43,3577,157.89,6.4194
-35.487,-134.85,94.604,3.6412e+06,1.2387e+06
29.981,43.689,5.6182,8689.4,2451.6
81.845,-131.38,163.25,11.998,2.4059
-54.803,3.0938,47.48,1.0456e+07,2.7096e+07
19.323,-42.978,1.7074,60805,22167
4.7458,142.76,806.05,2.7146e+05,59925
64.002,-143.53,158.26,1328.7,263.78
78.643,-28.925,1.2603,313.98,76.833
44.836,142.2,775.49,1660.8,199.64
52.789,-97.968,145.09,2096.8,433.05
30.982,71.845,186.42,1.4958e+06,3.9158e+05
72.408,-3.6687,11.114,1.3285e+06,3.2372e+05
60.904,170.57,2857.8,59720,1284
-77.649,31.919,429.99,1135.4,141.36
23.987,99.159,358.16,5.8373e+05,1.4858e+05
-37.847,103.85,14.111,7.5033e+06,4.8195e+07
-14.215,-19.107,25.399,433.22,162.23
81.449,-66.482,10.484,10.175,2.4265
-36.886,-139.01,883.04,990.67,128.63
61.433,93.526,10.221,1.3063e+06,3.4451e+05
-72.772,77.96,351,1.4847e+07,1.1959e+07
-23.945,-120.73,5.121,9953,3295.7
-29.446,-63.351,2.4273,45214,13092
-81.917,5.2785,1.4128,5772.7,1114.3
15.141,156.88,1.1668,867.19,317.68
28.612,-60.777,22.084,4.0972e+06,1.9313e+06
-48.968,-157.38,5053.1,399.93,2.9439
-79.254,7.9204,7227.1,848.98,2.3955
-8.5303,105.19,1995.9,293.59,28.54
-15.861,144.2,36.103,1.4022e+05,50413
-31.282,-80.822,26.349,3.7578e+05,1.1186e+05
-10.077,58.423,79.596,3292.5,1214.7
-22.558,164.4,4.391,20053,6669.6
83.914,153.91,1.1293,5.9816,1.4424
-11.322,-161.06,2436.5,2.3381e+07,3.8045e+06
-3.5747,54.869,10.259,6.122e+05,2.5593e+05
-42.088,129.4,53.35,8.3869e+06,1.5591e+07
74.969,142.14,112.01,4.6072e+05,1.0084e+05
-70.353,-174.87,89.334,9926.3,1742.5
89.457,179.98,14.919,50009,11735
62.078,27.729,107.74,7.7343,1.624
-87.65,62.558,2383.9,7.5466e+07,7.198e+06
46.249,-96.74,117.76,61001,13479
22.408,1.7086,17.516,5.4243,1.7673
-81.674,-1.0187,1.6308,1.025e+07,8.9071e+06
-29.811,-27.578,1.0266,6313.7,1897.7
34.905,-26.062,7.5713,6.9215e+06,1.0115e+07
63.498,-64.336,32.377,347.54,77.614
78.414,-120.49,303.24,76.648,13.212
-61.831,130.42,6.0389,1.0422e+07,4.8559e+07
-24.438,-178.36,2418.6,3.2178e+07,6.0608e+06
7.328,-8.7206,2.1679,2769.5,1089.3
4.2349,169.51,54.273,4.2355e+06,3.1304e+06
71.296,118.81,86.646,4.6037e+06,1.3784e+06
-87.608,-54.557,7.0328,5.5215e+05,1.088e+05
-30.384,-108.01,2580,1.0035e+07,5.5147e+05
-30.527,160.56,215.36,11756,2876.9
-53.118,-111.97,1.1032,8.8626e+06,5.9631e+06
-39.517,-35.337,683.3,1.3361e+07,6.4078e+06
-9.8358,76.787,3256.3,2.3254e+06,1.124e+05
87.608,-117.41,304.52,1.6514e+06,2.9991e+05
-59.843,-126.33,3.658,28.622,5.5099
75.118,127.19,25.834,23.472,5.4516
-30.202,-155.71,2.2292,1.7977e+06,6.0868e+05
